product,orderId,clientId,gender,orderdate,grossmarg
bottled water,354,167,female,4/8/2018,25
bottled water,520,43,female,1/24/2018,25
bottled water,157,208,male,2/17/2018,25
bottled water,240,184,male,2/3/2018,25
bottled water,269,246,male,3/15/2018,25
bottled water,604,294,female,2/14/2018,25
bottled water,356,7,female,2/15/2018,25
bottled water,605,298,female,2/27/2018,25
bottled water,605,298,female,2/27/2018,25
bottled water,545,156,female,1/23/2018,25
bottled water,186,95,female,2/23/2018,25
bottled water,606,281,female,2/6/2018,25
bottled water,357,170,female,4/6/2018,25
bottled water,606,281,female,2/6/2018,25
bottled water,358,253,female,3/8/2018,25
bottled water,101,6,female,3/12/2018,25
bottled water,101,6,female,3/12/2018,25
bottled water,359,62,female,4/10/2018,25
bottled water,607,67,male,1/29/2018,25
bottled water,359,62,female,4/10/2018,25
bottled water,25,138,female,3/30/2018,25
bottled water,607,67,male,1/29/2018,25
bottled water,607,67,male,1/29/2018,25
bottled water,523,281,female,1/16/2018,25
bottled water,26,42,male,4/11/2018,25
bottled water,439,290,female,3/20/2018,25
bottled water,360,281,female,2/17/2018,25
bottled water,103,74,male,4/7/2018,25
bottled water,524,265,female,3/13/2018,25
bottled water,104,300,male,1/7/2018,25
bottled water,362,27,male,3/5/2018,25
bottled water,362,27,male,3/5/2018,25
bottled water,363,65,female,1/23/2018,25
bottled water,363,65,female,1/23/2018,25
bottled water,611,100,male,3/16/2018,25
bottled water,276,210,female,1/31/2018,25
bottled water,104,300,male,1/7/2018,25
bottled water,364,258,female,1/12/2018,25
bottled water,612,54,male,2/25/2018,25
bottled water,277,17,female,2/6/2018,25
bottled water,526,7,female,1/22/2018,25
bottled water,106,298,female,2/26/2018,25
bottled water,364,258,female,1/12/2018,25
bottled water,613,40,male,4/11/2018,25
bottled water,365,289,female,3/2/2018,25
bottled water,107,118,female,1/20/2018,25
bottled water,613,40,male,4/11/2018,25
bottled water,527,220,female,1/28/2018,25
bottled water,527,220,female,1/28/2018,25
bottled water,279,13,male,1/27/2018,25
bottled water,615,221,male,4/2/2018,25
bottled water,615,221,male,4/2/2018,25
bottled water,615,221,male,4/2/2018,25
bottled water,366,244,female,1/22/2018,25
bottled water,280,96,female,4/11/2018,25
bottled water,366,244,female,1/22/2018,25
bottled water,616,66,female,2/20/2018,25
bottled water,366,244,female,1/22/2018,25
bottled water,111,67,male,3/17/2018,25
bottled water,617,196,female,1/23/2018,25
bottled water,617,196,female,1/23/2018,25
bottled water,33,232,male,2/19/2018,25
bottled water,617,196,female,1/23/2018,25
bottled water,6,34,male,3/16/2018,25
bottled water,368,93,female,1/27/2018,25
bottled water,618,126,male,2/18/2018,25
bottled water,619,28,female,3/20/2018,25
bottled water,619,28,female,3/20/2018,25
bottled water,83,88,female,1/3/2018,25
bottled water,561,188,female,1/3/2018,25
bottled water,310,264,male,1/9/2018,25
bottled water,173,93,female,1/16/2018,25
bottled water,620,171,female,2/22/2018,25
bottled water,115,25,female,1/7/2018,25
bottled water,371,70,male,4/8/2018,25
bottled water,534,168,female,2/1/2018,25
bottled water,621,248,female,2/22/2018,25
bottled water,621,248,female,2/22/2018,25
bottled water,622,115,male,1/13/2018,25
bottled water,372,49,female,3/9/2018,25
bottled water,373,280,female,2/19/2018,25
bottled water,37,221,male,3/16/2018,25
bottled water,286,156,female,2/26/2018,25
bottled water,202,186,female,3/4/2018,25
bottled water,374,32,female,1/11/2018,25
bottled water,623,224,female,3/11/2018,25
bottled water,375,72,male,4/4/2018,25
bottled water,287,70,male,1/24/2018,25
bottled water,623,224,female,3/11/2018,25
bottled water,455,79,male,2/13/2018,25
bottled water,40,60,male,4/6/2018,25
bottled water,375,72,male,4/4/2018,25
bottled water,40,60,male,4/6/2018,25
bottled water,536,8,female,4/7/2018,25
bottled water,375,72,male,4/4/2018,25
bottled water,41,99,male,3/25/2018,25
bottled water,289,88,female,1/15/2018,25
bottled water,122,133,male,3/8/2018,25
bottled water,376,126,male,2/18/2018,25
bottled water,289,88,female,1/15/2018,25
bottled water,42,205,female,2/5/2018,25
bottled water,15,280,female,3/11/2018,25
bottled water,539,175,female,4/8/2018,25
bottled water,457,28,female,1/2/2018,25
bottled water,291,253,female,1/13/2018,25
bottled water,378,13,male,3/26/2018,25
bottled water,540,291,female,3/10/2018,25
bottled water,125,234,female,1/26/2018,25
bottled water,540,291,female,3/10/2018,25
bottled water,540,291,female,3/10/2018,25
bottled water,378,13,male,3/26/2018,25
bottled water,541,49,female,4/8/2018,25
bottled water,626,23,male,2/11/2018,25
bottled water,626,23,male,2/11/2018,25
bottled water,292,213,male,3/12/2018,25
bottled water,127,133,male,2/25/2018,25
bottled water,627,172,female,3/1/2018,25
bottled water,128,286,female,2/10/2018,25
bottled water,293,58,male,3/7/2018,25
bottled water,211,206,female,2/7/2018,25
bottled water,543,189,male,2/22/2018,25
bottled water,128,286,female,2/10/2018,25
bottled water,293,58,male,3/7/2018,25
bottled water,129,184,male,3/26/2018,25
bottled water,20,77,female,1/9/2018,25
bottled water,212,147,male,3/31/2018,25
bottled water,544,163,female,1/9/2018,25
bottled water,383,182,female,1/14/2018,25
bottled water,295,274,male,1/7/2018,25
bottled water,383,182,female,1/14/2018,25
bottled water,295,274,male,1/7/2018,25
bottled water,131,4,female,2/1/2018,25
bottled water,629,46,female,1/12/2018,25
bottled water,132,110,male,2/26/2018,25
bottled water,296,77,female,4/5/2018,25
bottled water,217,267,female,1/4/2018,25
bottled water,465,16,female,1/13/2018,25
bottled water,630,286,female,3/23/2018,25
bottled water,385,2,male,3/31/2018,25
bottled water,630,286,female,3/23/2018,25
bottled water,133,144,female,2/16/2018,25
bottled water,134,234,female,3/8/2018,25
bottled water,298,106,male,3/7/2018,25
bottled water,549,97,female,3/11/2018,25
bottled water,298,106,male,3/7/2018,25
bottled water,298,106,male,3/7/2018,25
bottled water,550,109,female,2/11/2018,25
bottled water,136,28,female,1/27/2018,25
bottled water,299,225,female,3/26/2018,25
bottled water,136,28,female,1/27/2018,25
bottled water,389,147,male,3/17/2018,25
bottled water,300,139,female,2/18/2018,25
bottled water,551,49,female,3/7/2018,25
bottled water,633,218,male,2/15/2018,25
bottled water,552,111,female,1/29/2018,25
bottled water,552,111,female,1/29/2018,25
bottled water,301,253,female,4/5/2018,25
bottled water,137,28,female,1/19/2018,25
bottled water,634,53,male,1/26/2018,25
bottled water,553,207,female,2/19/2018,25
bottled water,553,207,female,2/19/2018,25
bottled water,54,52,female,3/10/2018,25
bottled water,554,288,male,2/18/2018,25
bottled water,471,259,female,2/19/2018,25
bottled water,139,85,female,3/25/2018,25
bottled water,636,153,male,3/31/2018,25
bottled water,636,153,male,3/31/2018,25
bottled water,636,153,male,3/31/2018,25
bottled water,394,202,male,4/4/2018,25
bottled water,305,275,female,1/17/2018,25
bottled water,637,257,female,3/17/2018,25
bottled water,637,257,female,3/17/2018,25
bottled water,556,36,female,1/4/2018,25
bottled water,556,36,female,1/4/2018,25
bottled water,141,227,female,3/1/2018,25
bottled water,638,224,female,3/28/2018,25
bottled water,638,224,female,3/28/2018,25
bottled water,141,227,female,3/1/2018,25
bottled water,141,227,female,3/1/2018,25
bottled water,397,98,male,4/11/2018,25
bottled water,638,224,female,3/28/2018,25
bottled water,638,224,female,3/28/2018,25
bottled water,142,281,female,3/27/2018,25
bottled water,143,174,female,2/19/2018,25
bottled water,618,126,male,2/18/2018,25
bottled water,59,98,male,2/13/2018,25
bottled water,640,252,female,3/31/2018,25
bottled water,309,120,female,1/15/2018,25
bottled water,398,137,male,1/22/2018,25
bottled water,640,252,female,3/31/2018,25
bottled water,640,252,female,3/31/2018,25
bottled water,84,292,female,1/30/2018,25
bottled water,35,99,male,3/22/2018,25
bottled water,311,159,male,4/8/2018,25
bottled water,641,123,female,1/27/2018,25
bottled water,641,123,female,1/27/2018,25
bottled water,60,70,male,1/9/2018,25
bottled water,641,123,female,1/27/2018,25
bottled water,642,148,female,2/5/2018,25
bottled water,564,248,female,4/3/2018,25
bottled water,564,248,female,4/3/2018,25
bottled water,312,225,female,2/12/2018,25
bottled water,642,148,female,2/5/2018,25
bottled water,403,203,male,1/31/2018,25
bottled water,565,18,male,2/24/2018,25
bottled water,643,108,male,4/9/2018,25
bottled water,314,240,female,1/8/2018,25
bottled water,643,108,male,4/9/2018,25
bottled water,643,108,male,4/9/2018,25
bottled water,644,291,female,2/16/2018,25
bottled water,566,184,male,2/28/2018,25
bottled water,232,229,female,1/27/2018,25
bottled water,405,86,female,2/18/2018,25
bottled water,645,184,male,3/20/2018,25
bottled water,645,184,male,3/20/2018,25
bottled water,646,108,male,1/28/2018,25
bottled water,568,254,female,4/7/2018,25
bottled water,646,108,male,1/28/2018,25
bottled water,406,70,male,1/8/2018,25
bottled water,148,5,male,1/6/2018,25
bottled water,149,80,male,1/8/2018,25
bottled water,407,176,male,3/24/2018,25
bottled water,290,126,male,4/5/2018,25
bottled water,571,182,female,4/6/2018,25
bottled water,571,182,female,4/6/2018,25
bottled water,571,182,female,4/6/2018,25
bottled water,408,153,male,3/16/2018,25
bottled water,318,205,female,3/18/2018,25
bottled water,319,293,female,2/18/2018,25
bottled water,572,87,male,3/20/2018,25
bottled water,319,293,female,2/18/2018,25
bottled water,572,87,male,3/20/2018,25
bottled water,319,293,female,2/18/2018,25
bottled water,648,93,female,4/1/2018,25
bottled water,154,26,male,3/28/2018,25
bottled water,154,26,male,3/28/2018,25
bottled water,154,26,male,3/28/2018,25
bottled water,320,197,female,3/9/2018,25
bottled water,573,127,male,3/17/2018,25
bottled water,490,47,male,2/22/2018,25
bottled water,409,270,male,3/16/2018,25
bottled water,650,251,male,2/14/2018,25
bottled water,68,233,male,3/3/2018,25
bottled water,68,233,male,3/3/2018,25
bottled water,410,200,male,2/10/2018,25
bottled water,628,65,female,2/17/2018,25
bottled water,69,113,male,2/27/2018,25
bottled water,652,6,female,2/14/2018,25
bottled water,492,154,female,2/19/2018,25
bottled water,653,160,female,1/31/2018,25
bottled water,323,248,female,2/24/2018,25
bottled water,158,172,female,2/14/2018,25
bottled water,324,174,female,2/3/2018,25
bottled water,241,223,female,3/27/2018,25
bottled water,325,147,male,2/28/2018,25
bottled water,411,237,male,4/7/2018,25
bottled water,654,81,female,1/4/2018,25
bottled water,242,125,male,1/12/2018,25
bottled water,578,289,female,3/2/2018,25
bottled water,578,289,female,3/2/2018,25
bottled water,160,123,female,2/24/2018,25
bottled water,327,200,male,1/16/2018,25
bottled water,655,138,female,2/25/2018,25
bottled water,655,138,female,2/25/2018,25
bottled water,415,178,male,1/28/2018,25
bottled water,496,107,female,3/9/2018,25
bottled water,656,103,female,3/17/2018,25
bottled water,580,120,female,1/10/2018,25
bottled water,657,1,male,3/25/2018,25
bottled water,657,1,male,3/25/2018,25
bottled water,74,290,female,4/11/2018,25
bottled water,657,1,male,3/25/2018,25
bottled water,163,106,male,2/12/2018,25
bottled water,417,116,female,2/21/2018,25
bottled water,417,116,female,2/21/2018,25
bottled water,581,202,male,1/14/2018,25
bottled water,164,264,male,2/26/2018,25
bottled water,582,230,female,1/8/2018,25
bottled water,418,141,female,4/7/2018,25
bottled water,659,230,female,3/8/2018,25
bottled water,1,166,male,4/7/2018,25
bottled water,582,230,female,1/8/2018,25
bottled water,419,201,male,3/27/2018,25
bottled water,331,163,female,3/26/2018,25
bottled water,331,163,female,3/26/2018,25
bottled water,332,204,female,2/22/2018,25
bottled water,660,237,male,3/10/2018,25
bottled water,660,237,male,3/10/2018,25
bottled water,420,38,female,2/26/2018,25
bottled water,661,51,male,3/14/2018,25
bottled water,420,38,female,2/26/2018,25
bottled water,662,75,male,1/20/2018,25
bottled water,421,113,male,1/17/2018,25
bottled water,421,113,male,1/17/2018,25
bottled water,663,136,male,1/28/2018,25
bottled water,421,113,male,1/17/2018,25
bottled water,663,136,male,1/28/2018,25
bottled water,422,134,male,3/18/2018,25
bottled water,169,71,female,1/23/2018,25
bottled water,588,83,male,3/13/2018,25
bottled water,664,146,female,1/18/2018,25
bottled water,664,146,female,1/18/2018,25
bottled water,664,146,female,1/18/2018,25
bottled water,170,37,female,4/10/2018,25
bottled water,666,183,female,3/2/2018,25
bottled water,666,183,female,3/2/2018,25
bottled water,336,263,female,2/8/2018,25
bottled water,589,268,male,2/8/2018,25
bottled water,171,195,female,3/28/2018,25
bottled water,171,195,female,3/28/2018,25
bottled water,425,106,male,2/16/2018,25
bottled water,171,195,female,3/28/2018,25
bottled water,640,252,female,3/31/2018,25
bottled water,640,252,female,3/31/2018,25
bottled water,338,106,male,2/14/2018,25
bottled water,425,106,male,2/16/2018,25
bottled water,425,106,male,2/16/2018,25
bottled water,669,157,female,2/21/2018,25
bottled water,173,93,female,1/16/2018,25
bottled water,86,73,male,3/26/2018,25
bottled water,670,159,male,1/23/2018,25
bottled water,340,163,female,3/3/2018,25
bottled water,426,241,male,1/30/2018,25
bottled water,671,246,male,1/19/2018,25
bottled water,426,241,male,1/30/2018,25
bottled water,671,246,male,1/19/2018,25
bottled water,340,163,female,3/3/2018,25
bottled water,426,241,male,1/30/2018,25
bottled water,177,176,male,2/10/2018,25
bottled water,427,156,female,2/24/2018,25
bottled water,177,176,male,2/10/2018,25
bottled water,427,156,female,2/24/2018,25
bottled water,260,239,female,3/15/2018,25
bottled water,344,129,female,3/18/2018,25
bottled water,179,81,female,3/9/2018,25
bottled water,676,175,female,1/6/2018,25
bottled water,346,13,male,3/16/2018,25
bottled water,428,31,male,2/22/2018,25
bottled water,677,139,female,1/19/2018,25
bottled water,181,165,female,2/19/2018,25
bottled water,428,31,male,2/22/2018,25
bottled water,92,33,male,1/14/2018,25
bottled water,678,90,female,3/4/2018,25
bottled water,679,22,female,2/14/2018,25
bottled water,181,165,female,2/19/2018,25
bottled water,679,22,female,2/14/2018,25
bottled water,679,22,female,2/14/2018,25
bottled water,181,165,female,2/19/2018,25
bottled water,430,167,female,3/16/2018,25
bottled water,430,167,female,3/16/2018,25
bottled water,681,273,female,3/8/2018,25
bottled water,599,105,male,3/9/2018,25
bottled water,431,15,female,1/8/2018,25
bottled water,431,15,female,1/8/2018,25
bottled water,682,81,female,3/29/2018,25
bottled water,682,81,female,3/29/2018,25
bottled water,431,15,female,1/8/2018,25
bottled water,432,174,female,4/8/2018,25
bottled water,432,174,female,4/8/2018,25
bottled water,683,227,female,2/2/2018,25
bottled water,683,227,female,2/2/2018,25
bottled water,432,174,female,4/8/2018,25
bottled water,183,108,male,2/28/2018,25
bottled water,683,227,female,2/2/2018,25
bottled water,433,67,male,4/4/2018,25
bottled water,355,201,male,3/7/2018,25
bottled water,575,261,male,1/28/2018,25
bottled water,604,294,female,2/14/2018,25
bottled water,356,7,female,2/15/2018,25
bottled water,434,119,male,1/3/2018,25
bottled water,185,165,female,1/14/2018,25
bottled water,434,119,male,1/3/2018,25
bottled water,685,198,female,2/26/2018,25
bottled water,435,231,female,3/21/2018,25
bottled water,100,243,male,3/29/2018,25
bottled water,685,198,female,2/26/2018,25
bottled water,685,198,female,2/26/2018,25
bottled water,686,14,male,3/18/2018,25
bottled water,187,67,male,3/1/2018,25
bottled water,686,14,male,3/18/2018,25
bottled water,187,67,male,3/1/2018,25
bottled water,686,14,male,3/18/2018,25
bottled water,686,14,male,3/18/2018,25
bottled water,686,14,male,3/18/2018,25
bottled water,607,67,male,1/29/2018,25
bottled water,438,295,female,3/13/2018,25
bottled water,687,167,female,2/10/2018,25
bottled water,688,192,male,2/14/2018,25
bottled water,273,20,male,1/15/2018,25
bottled water,190,135,female,1/7/2018,25
bottled water,688,192,male,2/14/2018,25
bottled water,439,290,female,3/20/2018,25
bottled water,440,211,female,2/24/2018,25
bottled water,440,211,female,2/24/2018,25
bottled water,689,147,male,4/2/2018,25
bottled water,690,121,female,1/5/2018,25
bottled water,441,60,male,3/12/2018,25
bottled water,192,7,female,2/4/2018,25
bottled water,690,121,female,1/5/2018,25
bottled water,690,121,female,1/5/2018,25
bottled water,441,60,male,3/12/2018,25
bottled water,691,118,female,2/5/2018,25
bottled water,193,124,male,3/2/2018,25
bottled water,364,258,female,1/12/2018,25
bottled water,364,258,female,1/12/2018,25
bottled water,194,271,female,1/13/2018,25
bottled water,443,276,male,3/20/2018,25
bottled water,194,271,female,1/13/2018,25
bottled water,694,82,female,2/8/2018,25
bottled water,694,82,female,2/8/2018,25
bottled water,444,195,female,3/3/2018,25
bottled water,444,195,female,3/3/2018,25
bottled water,695,97,female,1/9/2018,25
bottled water,365,289,female,3/2/2018,25
bottled water,446,92,female,2/9/2018,25
bottled water,446,92,female,2/9/2018,25
bottled water,695,97,female,1/9/2018,25
bottled water,447,172,female,1/30/2018,25
bottled water,616,66,female,2/20/2018,25
bottled water,197,232,male,2/23/2018,25
bottled water,447,172,female,1/30/2018,25
bottled water,447,172,female,1/30/2018,25
bottled water,697,74,male,3/31/2018,25
bottled water,197,232,male,2/23/2018,25
bottled water,698,117,male,3/1/2018,25
bottled water,698,117,male,3/1/2018,25
bottled water,448,38,female,3/26/2018,25
bottled water,198,39,female,1/22/2018,25
bottled water,198,39,female,1/22/2018,25
bottled water,698,117,male,3/1/2018,25
bottled water,198,39,female,1/22/2018,25
bottled water,198,39,female,1/22/2018,25
bottled water,198,39,female,1/22/2018,25
bottled water,450,285,male,1/7/2018,25
bottled water,667,216,male,1/29/2018,25
bottled water,114,79,male,2/14/2018,25
bottled water,699,119,male,1/16/2018,25
bottled water,699,119,male,1/16/2018,25
bottled water,451,175,female,4/5/2018,25
bottled water,700,34,male,3/15/2018,25
bottled water,199,256,male,4/2/2018,25
bottled water,451,175,female,4/5/2018,25
bottled water,700,34,male,3/15/2018,25
bottled water,701,198,female,3/19/2018,25
bottled water,452,37,female,3/31/2018,25
bottled water,200,285,male,1/21/2018,25
bottled water,117,20,male,1/28/2018,25
bottled water,534,168,female,2/1/2018,25
bottled water,701,198,female,3/19/2018,25
bottled water,202,186,female,3/4/2018,25
bottled water,703,228,female,4/4/2018,25
bottled water,703,228,female,4/4/2018,25
bottled water,454,43,female,2/27/2018,25
bottled water,287,70,male,1/24/2018,25
bottled water,120,292,female,3/16/2018,25
bottled water,204,280,female,3/8/2018,25
bottled water,455,79,male,2/13/2018,25
bottled water,375,72,male,4/4/2018,25
bottled water,204,280,female,3/8/2018,25
bottled water,288,245,female,2/10/2018,25
bottled water,122,133,male,3/8/2018,25
bottled water,456,24,male,3/3/2018,25
bottled water,705,289,female,4/6/2018,25
bottled water,377,228,female,2/27/2018,25
bottled water,625,211,female,1/28/2018,25
bottled water,377,228,female,2/27/2018,25
bottled water,377,228,female,2/27/2018,25
bottled water,625,211,female,1/28/2018,25
bottled water,377,228,female,2/27/2018,25
bottled water,207,21,male,3/12/2018,25
bottled water,707,171,female,1/23/2018,25
bottled water,707,171,female,1/23/2018,25
bottled water,707,171,female,1/23/2018,25
bottled water,626,23,male,2/11/2018,25
bottled water,458,36,female,3/13/2018,25
bottled water,708,281,female,1/27/2018,25
bottled water,708,281,female,1/27/2018,25
bottled water,459,164,female,4/8/2018,25
bottled water,626,23,male,2/11/2018,25
bottled water,460,108,male,2/17/2018,25
bottled water,709,299,female,1/27/2018,25
bottled water,709,299,female,1/27/2018,25
bottled water,627,172,female,3/1/2018,25
bottled water,543,189,male,2/22/2018,25
bottled water,627,172,female,3/1/2018,25
bottled water,211,206,female,2/7/2018,25
bottled water,382,133,male,1/18/2018,25
bottled water,461,74,male,1/27/2018,25
bottled water,712,274,male,3/7/2018,25
bottled water,712,274,male,3/7/2018,25
bottled water,462,59,female,3/3/2018,25
bottled water,212,147,male,3/31/2018,25
bottled water,131,4,female,2/1/2018,25
bottled water,214,11,male,3/14/2018,25
bottled water,629,46,female,1/12/2018,25
bottled water,464,217,female,2/26/2018,25
bottled water,464,217,female,2/26/2018,25
bottled water,464,217,female,2/26/2018,25
bottled water,465,16,female,1/13/2018,25
bottled water,385,2,male,3/31/2018,25
bottled water,630,286,female,3/23/2018,25
bottled water,713,15,female,2/8/2018,25
bottled water,466,48,female,3/30/2018,25
bottled water,466,48,female,3/30/2018,25
bottled water,466,48,female,3/30/2018,25
bottled water,466,48,female,3/30/2018,25
bottled water,466,48,female,3/30/2018,25
bottled water,386,198,female,3/18/2018,25
bottled water,631,9,female,2/23/2018,25
bottled water,631,9,female,2/23/2018,25
bottled water,715,15,female,3/21/2018,25
bottled water,715,15,female,3/21/2018,25
bottled water,715,15,female,3/21/2018,25
bottled water,715,15,female,3/21/2018,25
bottled water,716,80,male,3/24/2018,25
bottled water,633,218,male,2/15/2018,25
bottled water,717,49,female,3/27/2018,25
bottled water,469,47,male,3/9/2018,25
bottled water,391,141,female,1/24/2018,25
bottled water,717,49,female,3/27/2018,25
bottled water,633,218,male,2/15/2018,25
bottled water,469,47,male,3/9/2018,25
bottled water,718,253,female,3/31/2018,25
bottled water,392,106,male,3/8/2018,25
bottled water,138,294,female,1/19/2018,25
bottled water,392,106,male,3/8/2018,25
bottled water,718,253,female,3/31/2018,25
bottled water,636,153,male,3/31/2018,25
bottled water,719,289,female,1/8/2018,25
bottled water,719,289,female,1/8/2018,25
bottled water,471,259,female,2/19/2018,25
bottled water,719,289,female,1/8/2018,25
bottled water,471,259,female,2/19/2018,25
bottled water,637,257,female,3/17/2018,25
bottled water,720,104,female,4/7/2018,25
bottled water,472,123,female,2/21/2018,25
bottled water,637,257,female,3/17/2018,25
bottled water,224,18,male,3/23/2018,25
bottled water,721,201,male,3/11/2018,25
bottled water,472,123,female,2/21/2018,25
bottled water,472,123,female,2/21/2018,25
bottled water,558,156,female,2/11/2018,25
bottled water,307,253,female,4/1/2018,25
bottled water,225,160,female,4/11/2018,25
bottled water,723,57,female,2/27/2018,25
bottled water,225,160,female,4/11/2018,25
bottled water,225,160,female,4/11/2018,25
bottled water,225,160,female,4/11/2018,25
bottled water,309,120,female,1/15/2018,25
bottled water,143,174,female,2/19/2018,25
bottled water,725,277,female,2/3/2018,25
bottled water,640,252,female,3/31/2018,25
bottled water,477,244,female,2/27/2018,25
bottled water,725,277,female,2/3/2018,25
bottled water,725,277,female,2/3/2018,25
bottled water,477,244,female,2/27/2018,25
bottled water,726,251,male,1/26/2018,25
bottled water,227,252,female,2/13/2018,25
bottled water,227,252,female,2/13/2018,25
bottled water,227,252,female,2/13/2018,25
bottled water,726,251,male,1/26/2018,25
bottled water,726,251,male,1/26/2018,25
bottled water,228,60,male,2/16/2018,25
bottled water,479,139,female,3/2/2018,25
bottled water,229,197,female,1/12/2018,25
bottled water,146,222,female,2/26/2018,25
bottled water,480,43,female,1/12/2018,25
bottled water,480,43,female,1/12/2018,25
bottled water,643,108,male,4/9/2018,25
bottled water,230,181,male,3/31/2018,25
bottled water,481,36,female,1/4/2018,25
bottled water,230,181,male,3/31/2018,25
bottled water,728,142,female,1/27/2018,25
bottled water,481,36,female,1/4/2018,25
bottled water,644,291,female,2/16/2018,25
bottled water,404,111,female,2/9/2018,25
bottled water,729,31,male,1/15/2018,25
bottled water,232,229,female,1/27/2018,25
bottled water,730,121,female,2/26/2018,25
bottled water,730,121,female,2/26/2018,25
bottled water,731,157,female,1/13/2018,25
bottled water,486,170,female,2/1/2018,25
bottled water,731,157,female,1/13/2018,25
bottled water,731,157,female,1/13/2018,25
bottled water,732,57,female,3/22/2018,25
bottled water,235,209,male,1/19/2018,25
bottled water,407,176,male,3/24/2018,25
bottled water,647,146,female,1/20/2018,25
bottled water,732,57,female,3/22/2018,25
bottled water,408,153,male,3/16/2018,25
bottled water,235,209,male,1/19/2018,25
bottled water,235,209,male,1/19/2018,25
bottled water,648,93,female,4/1/2018,25
bottled water,153,93,female,3/26/2018,25
bottled water,408,153,male,3/16/2018,25
bottled water,733,106,male,2/11/2018,25
bottled water,408,153,male,3/16/2018,25
bottled water,489,27,male,3/14/2018,25
bottled water,734,197,female,1/15/2018,25
bottled water,734,197,female,1/15/2018,25
bottled water,734,197,female,1/15/2018,25
bottled water,490,47,male,2/22/2018,25
bottled water,735,263,female,2/27/2018,25
bottled water,409,270,male,3/16/2018,25
bottled water,736,262,male,2/23/2018,25
bottled water,736,262,male,2/23/2018,25
bottled water,736,262,male,2/23/2018,25
bottled water,651,176,male,3/19/2018,25
bottled water,491,130,male,2/4/2018,25
bottled water,652,6,female,2/14/2018,25
bottled water,157,208,male,2/17/2018,25
bottled water,491,130,male,2/4/2018,25
bottled water,653,160,female,1/31/2018,25
bottled water,737,210,female,4/8/2018,25
bottled water,411,237,male,4/7/2018,25
bottled water,492,154,female,2/19/2018,25
bottled water,411,237,male,4/7/2018,25
bottled water,577,152,male,1/2/2018,25
bottled water,737,210,female,4/8/2018,25
bottled water,737,210,female,4/8/2018,25
bottled water,493,214,female,3/18/2018,25
bottled water,578,289,female,3/2/2018,25
bottled water,493,214,female,3/18/2018,25
bottled water,160,123,female,2/24/2018,25
bottled water,494,53,male,2/7/2018,25
bottled water,739,105,male,3/27/2018,25
bottled water,739,105,male,3/27/2018,25
bottled water,739,105,male,3/27/2018,25
bottled water,494,53,male,2/7/2018,25
bottled water,495,243,male,3/30/2018,25
bottled water,740,204,female,2/27/2018,25
bottled water,415,178,male,1/28/2018,25
bottled water,740,204,female,2/27/2018,25
bottled water,740,204,female,2/27/2018,25
bottled water,657,1,male,3/25/2018,25
bottled water,740,204,female,2/27/2018,25
bottled water,498,230,female,3/28/2018,25
bottled water,498,230,female,3/28/2018,25
bottled water,741,284,female,2/14/2018,25
bottled water,246,193,male,2/9/2018,25
bottled water,744,275,female,3/28/2018,25
bottled water,744,275,female,3/28/2018,25
bottled water,501,215,male,4/9/2018,25
bottled water,501,215,male,4/9/2018,25
bottled water,745,141,female,2/11/2018,25
bottled water,660,237,male,3/10/2018,25
bottled water,745,141,female,2/11/2018,25
bottled water,248,206,female,1/8/2018,25
bottled water,501,215,male,4/9/2018,25
bottled water,419,201,male,3/27/2018,25
bottled water,249,39,female,1/25/2018,25
bottled water,249,39,female,1/25/2018,25
bottled water,748,97,female,3/5/2018,25
bottled water,502,13,male,3/13/2018,25
bottled water,748,97,female,3/5/2018,25
bottled water,748,97,female,3/5/2018,25
bottled water,503,274,male,2/9/2018,25
bottled water,503,274,male,2/9/2018,25
bottled water,504,190,male,3/25/2018,25
bottled water,505,51,male,3/1/2018,25
bottled water,251,227,female,1/16/2018,25
bottled water,750,184,male,1/13/2018,25
bottled water,750,184,male,1/13/2018,25
bottled water,423,219,female,3/17/2018,25
bottled water,750,184,male,1/13/2018,25
bottled water,507,93,female,1/5/2018,25
bottled water,507,93,female,1/5/2018,25
bottled water,751,117,male,3/24/2018,25
bottled water,507,93,female,1/5/2018,25
bottled water,507,93,female,1/5/2018,25
bottled water,751,117,male,3/24/2018,25
bottled water,752,67,male,2/4/2018,25
bottled water,508,234,female,2/13/2018,25
bottled water,6,34,male,3/16/2018,25
bottled water,753,57,female,1/25/2018,25
bottled water,7,215,male,4/8/2018,25
bottled water,337,108,male,4/9/2018,25
bottled water,754,167,female,3/1/2018,25
bottled water,254,190,male,4/11/2018,25
bottled water,8,230,female,4/1/2018,25
bottled water,510,168,female,1/11/2018,25
bottled water,755,83,male,1/8/2018,25
bottled water,755,83,male,1/8/2018,25
bottled water,755,83,male,1/8/2018,25
bottled water,257,47,male,2/6/2018,25
bottled water,257,47,male,2/6/2018,25
bottled water,756,32,female,2/7/2018,25
bottled water,257,47,male,2/6/2018,25
bottled water,258,33,male,3/10/2018,25
bottled water,757,59,female,3/27/2018,25
bottled water,757,59,female,3/27/2018,25
bottled water,757,59,female,3/27/2018,25
bottled water,512,130,male,2/19/2018,25
bottled water,757,59,female,3/27/2018,25
bottled water,758,208,male,1/7/2018,25
bottled water,758,208,male,1/7/2018,25
bottled water,427,156,female,2/24/2018,25
bottled water,675,47,male,1/29/2018,25
